,artist,title,rating,url,chords
50,Jordin Sparks,BATTLEFIELD,41.0,https://tabs.ultimate-guitar.com/j/jordin_sparks/battlefield_ver2_crd.htm,Em C D Em C D Em C D Em D C G D C G D D C G D D C G D D C G D D C G D D Em D Em D C G D C G D D C G D D C G D D C G D D C G D D C G D D C G D D Am D7 G C7 F#m7 B7 B C G D D C G D D C C G D EM D C G D EM D C G D EM C G D C G D EM D C G D
51,Owl City,FIREFLIES,957.0,https://tabs.ultimate-guitar.com/o/owl_city/fireflies_ver2_crd.htm,G C F G C F G C F G C F G C F G C F F C G F C Em F F C F G Am F C D G C F G C F G C F G C F F Am G F C Em F F C F G Am F C G F G C F G C F G C F G C F G C F G C F G C F G C F F Am G F C Em F F C F G Am F C D F F Am G F C Em F F C F G Am F C G F F Am G F C Em F F C F G Am F C G
52,Linkin Park,NEW DIVIDE,300.0,https://tabs.ultimate-guitar.com/l/linkin_park/new_divide_crd.htm,Em G D A Em G D A Em G D A Em G D A C A Em G D A Em G D G D Em G D A C D D Em G D A Em G D A Em G D A Em G D A C A Em G D A Em G D G D Em Em G D A Em G D A C A Em G D A Em G D G D Em G D A C D D Em G D A Em G D A Em G D A
53,Daughtry,NO SURPRISE,39.0,https://tabs.ultimate-guitar.com/c/chris_daughtry/no_surprise_ver4_crd.htm,E B C#m A F# A E B C#m A B E E B C#m A F# A E B C#m A B E B C#m A B E E B C#m A B E E B C#m A E B C#m A B E E B C#m A B E
54,Shakira,SHE WOLF,12.0,https://tabs.ultimate-guitar.com/s/shakira/she_wolf_ver2_crd.htm,Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm Bm G D Bm
55,Beyonce,SWEET DREAMS,47.0,https://tabs.ultimate-guitar.com/tab/910769,Am G Em F Am G Em F Am G Em F Am G Em F Am G Em F Am G Em F Am G Em F Am G Em F Am G Em F Am G Em F Am G Em F Am G Em F Am G Em F Am G Em F Am G Em F Am G Em F Am G Em F Am G Em F Am G Em F Am G Em F Am G Em F Em F
56,Colbie Caillat,FALLIN' FOR YOU,77.0,https://tabs.ultimate-guitar.com/c/colbie_caillat/fallin_for_you_ver4_crd.htm,E5 E5/D# A5 B5 C#m F#m A G#m B E5 E5/D# A5 B5 E5 E5/D# A5 B5 E5 E5/D# A5 B5 A G#m F#m G#m A G#m C#m F#m G#m A B E5 E5/D# A5 B5 E5 E5/D# A5 B5 E5 E5/D# A5 B5 E5 E5/D# A5 B5 E5 E5/D# A5 B5 A G#m F#m G#m A G#m C#m F#m G#m A B E5 E5/D# A5 B5 E5 E5/D# A5 B5 E5 E5/D# A5 B5 C#m F#m A G#m B E5 E5/D# A5 B5 E5 E5/D# A5 B5 E5 E5/D# A5 B5 E5 E5/D# A5 B5 E5 E5/D# A5 B5 E5 E5/D# A5 B5 E5 E5/D# A5 B5 E5
57,The Veronicas,UNTOUCHED,18.0,https://tabs.ultimate-guitar.com/t/the_veronicas/untouched_album_crd.htm,"A D F#m E Bm A/C# A D Bm A/C# A D-F#m-E-D D-F#m-E-D-A/C#-Bm-A D F#m E D Bm A E D Bm A E D D F#m E D A/C#-Bm-A D A E D D A E D D A E D D-F#m E D Bm A E D Bm A E E D D F#m E D A/C# Bm A D F#m E D A/C# Bm A Bm F#m E D Bm F# E D D-A-E-D D F#m E D A/C# Bm A Bb Gm Bb Eb F Cm D/F# C/E A E/G# Bb Eb Cm D/F# C/E A E/G# Gm-Bb-Eb-Cm Gm Bb Eb Cm Gm Bb Eb Cm Gm Bb Eb Cm Gm Bb Eb Cm Gm Bb Eb Cm Bb A E/G# Gm Bb Eb Cm Gm Bb Eb Cm Gm Bb Eb Cm Gm Bb Eb Cm Gm Bb Eb Cm Gm Bb Eb Cm Gm Bb Eb Gm Bb Eb Cm Gm Bb Eb Cm Gm Bb Eb Cm Gm Bb Eb Cm Gm Bb Eb Cm Bb A E/G# Gm Bb Eb Cm Gm Bb Eb Cm Gm Bb Eb Cm Gm Bb C/E Eb Gm Bb Eb Cm Gm Bb Eb Cm Gm D/F# F C/E Gm Bb Eb Cm Gm Bb Eb Cm Gm Bb Eb Cm Gm Bb Eb Cm Gm Bb C/E Eb Gm Bb Eb Cm Gm Bb Eb Cm Gm Bb Eb Cm Gm D/F# F C/E Eb Cm Gm Bb Eb Cm C# Bbm G# F# Ebm Fm Bbm Ebm Bbm G# Bbm G# F# Ebm Bbm G# Bbm G# F# Bbm G# Bbm G# F#(hold) Bbm G# Bbm G# F# Ebm Bbm G# Bbm G# F# Ebm Bbm G# Bbm G# F# Bbm G# Bbm G# F# Ebm F# Bbm G# Ebm F# Bbm G# Bbm G# Bbm G# F# Ebm G# G# Eb Fm C# Eb/G G#/C Bbm Eb C# Eb/G G#/C Bbm G# G# G#/C C# G# G# G#/C C# G# Eb Fm C# G# G#/C C# G# G# G#/C C# G# G# G#/C C# G# Eb Fm C# G# G#/C C# G# Eb/G Fm Eb-C# Eb/G Bbm G# G#/C C# Eb Eb/G Bbm G# G#/C C# Eb Fm G#-G#/C-C#-G# G# G#/C C# G# G# G#/C C# G# Eb Fm C# G# G#/C C# G# Eb/G Fm Eb C# C# Eb Fm G#/C C# Eb Fm G#/C C# Eb Bbm Eb Eb/G Bbm G# G#/C C# Eb Eb/G Bbm G# G#/C C# Eb Fm Eb/G Fm Eb/G Fm Bbm, F#, Ebm Bbm, F#, Ebm Bbm F# Ebm Ab Bbm F# Ebm Bbm F# Ebm Db Bbm F# Ebm F# Ebm Bbm Ab Ebm F# Ab Ebm Bbm Ab Ebm F# Ab Ebm Bbm Ab Ebm Bbm Ab Bbm F# Ebm Db Bbm F# Ebm F# Ebm Bbm Ab Ebm F# Ab Ebm Bbm Ab Ebm F# Ab Ebm Bbm Ab Ebm Bbm Ab Ebm Bbm Ab Ebm F# Bbm Ebm Bbm Ebm F# Ebm Bbm Ab Ebm F# Ab Ebm Bbm Ab Ebm F# Ab Ebm Bbm Ab Ebm Bbm Ab Ebm Bbm Ab Ebm F# Ab Ebm G Em C G D B C D B Em Em G B Em G B Em G B Em Em D G B Em Em D G B Em D G B Em D G B C B Em G C B Em G C B Em G C B Em Em Em D G B Em Em D G B C Am F C G G/B Dm Am C G/B Dm Am F C Am F G C G/B Am F G C G/B Am F G Am F Am F Am Dm G C G/B Am Dm G C G/B Am F G F Dm A Gm G# Bb Am C/E Dm A Bb Am C/E Dm A Gm Dm A Gm Dm A Gm G# Dm A Gm Dm A Gm Dm G# Gm Bb Dm G# Gm Bb Dm G# Gm Bb Dm G# Gm Bb Dm G# Gm Bb Dm G# Gm Bb Dm G# Gm Bb Dm G# Gm Bb Dm G# Gm Bb Dm G# Gm Bb Dm G# Gm Bb Dm G# Gm Bb Dm G# Gm Bb Gm Am Dm C/E Gm Am Dm C/E Gm A Dm-G#-Gm-Bb Gm Bb Dm C/E Gm Bb Dm C/E Gm Bb Dm C/E Gm Bb Dm(hold) A A Bm F#m E D C#m E/G# A Bm D C#m E/G# A Bm F#m E A Bm F#m E A Bm F#m E A Bm F#m E A Bm F#m E A Bm F#m E D C#m F#m E D C#m F#m E/G# E D F#m E A Bm F#m E(Intro A Bm F#m E A Bm F#m E A Bm F#m E A Bm F#m E D C#m F#m E/G# E D C#m D E D E Bm-D-F#m-E Bm-A-E-D Bm A E D Bm A E D Bm F#m E D Bm A E D C#m(hold) D E F#m G G D Em C Bm A/C# Am D C Bm A/C# Am G-Em-D-C G Em D C G Em D C G Em D C Em Bm A/C# C G D Em D C G Am Bm C G Em D C Em Bm A/C# C G D Em D C Em Bm A/C# C G D Em D C G Am Bm C Bb Gm Eb Bb F Cm Bb/D Eb Bb Cm Bb/D Gm Cm Eb Gm Cm Eb Gm Cm Eb Gm Cm Eb Gm Cm Eb Gm Cm Eb Cm Eb Gm Bb Cm Eb Gm Bb Cm Eb Gm Bb Cm Eb Gm Cm Eb Gm Cm Eb Gm Cm Eb Gm Cm Eb Gm Cm Eb Gm Cm Eb Eb F Gm F Eb F Gm Bb Eb F Bb/D Gm-Cm-Eb E E/G# A B C#m A C# E/G# A B C#m E/G# A B C#m E/G# A B C#m F#m A B E/G# A B C#m E/G# A B C#m E/G# A A C#m F#m A B E/G# A B C#m E/G# A B C#m E/G# A B C#m F#m A A B A-B-C#m E A-B-C#m E A B C#m E A B C#m E A B E F#m A B E A B C#m E A B C#m E A B C#m F#m A A B C#-F#-A-F# C#-F#-A-F# F#m A B C#m E F#m A C#m(hold) E/G# A B C#m E/G# A B C#m E/G# A B C#m F#m A A B A-B-C# E A-B-C# E A-B-C# F#m A E/G#-A-B-C#m-E/G#-A C Am F G C Em Dm Am C Dm Am F Am C Am F G F G F Em Am C G F Em F G Am Am F Am C Am F Am C G F G F Dm Em F G Dm Em F G A A D F#m E C#m A D C#m A-D-F#m-E A D F#m E A D F#m E A D F#m E D E D E D E A D F#m E A D F#m E A D F#m E A D F#m E D E D E D E F#m D F#m D F#m D F#m D F#m C#m D E F#m C#m D E(hold) A-D-F#m-E A(hold)"
58,Nickelback,IF TODAY WAS YOUR LAST DAY,179.0,https://tabs.ultimate-guitar.com/n/nickelback/if_today_was_your_last_day_ver2_crd.htm,
59,Boys Like Girls,LOVE DRUNK,54.0,https://tabs.ultimate-guitar.com/b/boys_like_girls/love_drunk_ver5_crd_852289id_24072009date.htm,"D, A, G D G Em A D G Em A Bm G D A Bm G D A G A Bm A Bm G D A D A G D G Em A D G Em A Bm G D A Bm G D A G A Bm A Bm G D A G D A G G D A G Bm G D A Bm G D A Bm G D A G A Bm A Bm G D A D A G A D~"
60,Asher Roth,I LOVE COLLEGE,27.0,https://tabs.ultimate-guitar.com/a/asher_roth/i_love_college_crd.htm,Am(Cm): E(G): F(G#): C(D#): G(A#): Am E F C G Am F C Am E F C G Am F C Am E F C G Am F C Am E F C G Am F C Am E F C G Am F C Am E F C G Am F C Am E F C G Am F C Am E F C G Am F C Am E F C G Am F C Am E F C G Am F C Am E F C G Am F C Am E F C G Am F C Am E F C G Am F C Am E F C G Am F C Am E F C G Am F C Am E F C G Am F C Am E F C G Am F C Am E F C G Am F C Am E F C G Am F C Am E F C G Am F C Am E F C G Am F C
61,Jason Aldean,BIG GREEN TRACTOR,25.0,https://tabs.ultimate-guitar.com/j/jason_aldean/big_green_tractor_ver4_crd.htm,D A Em G D A Bm G A D A Bm G A D A Em G A D A Em G D A D A Bm G A D A Em G A D A Em G A Bm G Bm A D A Bm G A D A Em G D A Em G D A Em G
62,Taylor Swift,WHITE HORSE,560.0,https://tabs.ultimate-guitar.com/t/taylor_swift/white_horse_ver2_crd.htm,C F Am F C F Am F C F Am F C F Am F Am F Gsus4 G* C Am F G C Am F G Am G F C C F Am F C F Am F Am F G C Am F G C Am F G Am G F C Am F G Am G F C G F C G F Bb C Am F G C Am F G Am G F Am G F C F Am F C F Am F C
63,Rihanna,DISTURBIA,78.0,https://tabs.ultimate-guitar.com/r/rihanna/disturbia_crd.htm,Am C G F Am C G F Am C G F Am C G F Am C G F Am C G F Am C G F Am C G F Am C G F Am C G F Am C G F Am C G F
64,Green Day,21 GUNS,935.0,https://tabs.ultimate-guitar.com/g/green_day/21_guns_crd.htm,Dm F A#m C A C5 C5* F5 D5 A#5 E5 Dm A# F C Dm A# F C Dm A# F C Dm A# F C Dm A# F C A# C Dm A# F C Dm A# F C Dm A# F C A# C5 F5 C5* D5 C5 A#5 F5 C5 F5 C5* D5 C5 A#5 F5 C5 A#5 F5 C5 Dm A# F C Dm A# F C Dm A# F C A# C Dm A# F C Dm A# F C Dm A# F C A# C5 F5 C5* D5 C5 A#5 F5 C5 F5 C5* D5 C5 A#5 F5 C5 A#5 F5 C5 Dm A# F C Dm A# F A Dm A# F A A#m C F5 C5* D5 C5 A#5 F5 C5 F5 C5* D5 C5 A#5 F5 C5 A#5 F5 E5 Dm A# F C Dm A# F C Dm A# F C Dm A# F C Dm A# F C A# C5 F5 C5* D5 C5 A#5 F5 C5 F5 C5* D5 C5 A#5 F5 C5 F5 C5* D5 C5 A#5 F5 C5 F5 C5* D5 C5 A#5 F5 C5 A#5 F5 C5
65,Soulja Boy Tell'em,TURN MY SWAG ON,3.0,https://tabs.ultimate-guitar.com/s/soulja_boy/turn_my_swag_on_crd.htm,B C# A#m
66,Zac Brown Band,CHICKEN FRIED,567.0,https://tabs.ultimate-guitar.com/z/zac_brown_band/chicken_fried_ver5_crd.htm,G D C D G D C D G D C D G D C D G D C G D G D C G D G D C D G D C D G D C D G D C D G D C G D G D C G D G D C G G D C G D G D C G D G D C G D G D C G D G D C G D
67,Beyonce,DIVA,28.0,https://tabs.ultimate-guitar.com/tab/1728852,G G G D D C C C G G D D C C C D G G D C G G D D C C D G G D C G G Gmaj7 G7 B B C Cm C G
68,Iyaz,REPLAY,90.0,https://tabs.ultimate-guitar.com/i/iyaz/replay_crd.htm,Em C G D Em C G D Em C G E Em C G D Em C G Em C G D Em C G E Em C G D Em C G E Em C G D Em C G E
69,Brad Paisley,THEN,95.0,https://tabs.ultimate-guitar.com/b/brad_paisley/then_ver3_crd_985412id_08092010date.htm,Am F C G G#dim Am F C G Am F C G Am F C G Am F C G F G C G Am G F G C G G#dim Am G F C G Am F C G Am F C G Am F C G F G C G Am G F G C G G#dim Am G F C G Am G F G F C G F C Am G C G F G C G Am G F G C G G#dim Am G F C G Am F C G Am F
70,Rob Thomas,HER DIAMONDS,94.0,https://tabs.ultimate-guitar.com/r/rob_thomas/her_diamonds_ver2_crd.htm,G A Cm D Am C Em G A Cm G G A Cm G G A Cm G G A Cm G G D Am C G D Am C G A Cm G G A Cm G G A Cm G G A Cm G G A Cm G G D Am C G D Am C G Cm G Cm G Em Am Cm G G D Am C G D Am C G
71,Jesse McCartney Featuring Ludacris,HOW DO YOU SLEEP?,7.0,https://tabs.ultimate-guitar.com/j/jesse_mccartney/how_do_you_sleep_intro_crd.htm,F#m E D A F#m E D A F#m E D
72,Britney Spears,3,7.0,https://tabs.ultimate-guitar.com/b/britney_spears/3_ver3_crd_923698id_22022010date.htm,G# Fm Eb C# C F Bbm C#--Eb-Fm-C#--C- Fm Eb C# Fm Eb C# Fm--Eb-C#- F Eb Bbm F Eb Bbm C# Eb Fm C# Eb Fm C# Eb Fm C# C F Eb Bbm F Eb Bbm C# Eb Fm C# Eb Fm C# Eb Fm C# Eb Fm C# Eb Fm C# Eb Fm C# Eb Fm C# Eb Fm C
73,"Drake Featuring Kanye West, Lil Wayne & Eminem",FOREVER,7.0,https://tabs.ultimate-guitar.com/d/drake/forever_crd.htm,Am G F Am G F Am Am Am A F-cking Am Am
74,Justin Bieber,ONE TIME,41.0,https://tabs.ultimate-guitar.com/j/justin_bieber/one_time_acoustic_crd.htm,G Cadd9 G Cadd9 G Cadd9 G Cadd9 G Cadd9 G Cadd9 G Cadd9 G Cadd9 G Cadd9 G Cadd9 G Cadd9 G Cadd9 G Cadd9 G Cadd9 G Cadd9 G Cadd9 G Cadd9 G Cadd9 G Cadd9 D Dsus4 D
75,Lady Antebellum,I RUN TO YOU,84.0,https://tabs.ultimate-guitar.com/l/lady_antebellum/i_run_to_you_crd.htm,D A G D A G D A G D A G G D A G A G A G D A G G D A G G D A G D A G G D A G A G A G D A G G D A G G D A G D A G G D A G G D A G
76,Kelly Clarkson,I DO NOT HOOK UP,8.0,https://tabs.ultimate-guitar.com/k/kelly_clarkson/i_do_not_hook_up_ver3_crd.htm,D A Em G D A Em G D A Em G D A Em G Em G Em G D A Em G Em G Em A D A Em G Em G Em A Em G Em G A
77,John Legend Featuring Andre 3000,GREEN LIGHT,4.0,https://tabs.ultimate-guitar.com/j/john_legend/green_light_crd.htm,C Em C Em C Em C Em C Em
78,Zac Brown Band,WHATEVER IT IS,132.0,https://tabs.ultimate-guitar.com/z/zac_brown_band/whatever_it_is_crd.htm,C G/B Am G F FILL C G/B Am G F G C C G/B Am G F G C C G/B Am G F G C F G C G/B Am G F G F G F G C G/B Am G F G C G/B Am G F G C C G/B Am G F G C C G/B Am G F G C F G C G/B Am G F G F G F G C G/B Am G F G C G/B Am G F G C C G/B Am G F G C G/B Am G F G C G/B Am G F G C G/B Am G F C F G C G/B Am G F G F G F G C G/B Am G F G C G/B Am G F G C
79,Kelly Clarkson,ALREADY GONE,98.0,https://tabs.ultimate-guitar.com/k/kelly_clarkson/already_gone_ver2_crd.htm,G D/F# Em Cadd9 Am C G D/F# Em Cadd9 G D/F# Em Cadd9 Am C G D/F# Em Cadd9 G D/F# Em Cadd9 G D/F# Em Cadd9 G D/F# Em Cadd9 Am C G D/F# Em Cadd9 G D/F# Em Cadd9 G D/F# Em Cadd9 G D/F# Em Cadd9 G D/F# Em Cadd9 G D/F# Em Cadd9 G D/F# Em Cadd9 G D/F# Em Cadd9 G D/F# Em Cadd9 G D/F# Em Cadd9 G D/F# Em Cadd9
80,Kristinia DeBarge,GOODBYE,4.0,https://tabs.ultimate-guitar.com/k/kristinia_debarge/goodbye_crd.htm,G*: G: C: Am: D: Em: Am C G* D Am C G* D Am C Em D Am C G G* Am C G G* D Am C G G* D Am C G G* Am Am C G G* Am
81,Michael Franti & Spearhead Featuring Cherine Anderson,SAY HEY (I LOVE YOU),13.0,https://tabs.ultimate-guitar.com/m/michael_franti_spearhead/say_hey_i_love_you_crd.htm,A# A#7 A# A# A# A#7 A# A# D# D#7 D# D# A# A#7 A# A# D# A# A#7 A# A# A# A#7 D# D#7
82,Maxwell,PRETTY WINGS,14.0,https://tabs.ultimate-guitar.com/m/maxwell/pretty_wings_crd.htm,"Am, Dm, Em, F. Am Dm Em F Am Dm Em F Am Dm Em F Am Dm Em F Am Dm Em F Am Dm Em F Am Am Dm Em F Am Dm Em F"
83,The Fray,NEVER SAY NEVER,140.0,https://tabs.ultimate-guitar.com/t/the_fray/never_say_never_crd.htm,G# G# Eb Fm C# Bbm Cm C G#-Eb-Fm--C#--G#-Eb G# Eb Fm C# G# Eb G# Eb Fm C# G# Eb G# Cm Fm Eb C# G# Eb G# Cm Fm C# G# Cm Fm C# G# Eb Fm C# G# Eb G# Eb Fm C# G# Eb G# Cm Fm Eb C# G# Eb G# Cm Fm C# G# Cm Fm C# Bbm Fm Eb Bbm Fm Eb Bbm Fm Eb-- G# Cm Fm C# G# Cm Fm C# G# C Fm C# G# C Fm C# G# Cm Fm C#
